encoder,model,base_c,optimizer,batch_size,lr,loss_type,focal_alpha,focal_gamma,use_scheduler,scheduler_type,warmup_epochs,target_param,param_value,epoch,train_loss,val_iou,val_dice
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,87,0.0247,0.6523,0.7703
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,88,0.0243,0.6521,0.7708
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,89,0.0234,0.6544,0.7729
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,90,0.0242,0.6581,0.7758
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,91,0.0242,0.6579,0.7753
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,92,0.0235,0.6605,0.7781
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,93,0.0222,0.6566,0.7746
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,94,0.0233,0.6626,0.7792
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,95,0.0215,0.6606,0.7776
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,96,0.0223,0.662,0.7787
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,97,0.0222,0.6592,0.7768
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,98,0.0227,0.6576,0.7754
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,99,0.0215,0.6586,0.7767
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,100,0.0221,0.6545,0.7733
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,101,0.0206,0.6563,0.7747
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,102,0.0219,0.6529,0.7715
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,103,0.0201,0.6538,0.7724
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,104,0.0219,0.6554,0.7739
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,105,0.0208,0.6583,0.7762
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,106,0.0212,0.658,0.776
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,107,0.0208,0.6619,0.7793
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,108,0.0209,0.657,0.7755
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,109,0.0212,0.6563,0.7749
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,110,0.0194,0.6576,0.775
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,111,0.02,0.6579,0.776
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,112,0.0203,0.6584,0.7762
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,113,0.0203,0.6583,0.7763
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,114,0.0199,0.6613,0.7788
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,115,0.0201,0.661,0.7784
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,116,0.0213,0.6578,0.7759
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,117,0.0201,0.6573,0.7756
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,118,0.0205,0.6585,0.7766
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,119,0.0209,0.6587,0.7767
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,120,120,0.0188,0.6566,0.7746
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,1,0.2381,0.4423,0.5853
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,2,0.1925,0.5576,0.6901
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,3,0.1893,0.5977,0.7226
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,4,0.1831,0.6206,0.7421
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,5,0.1817,0.6045,0.7296
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,6,0.1766,0.5735,0.7063
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,7,0.166,0.5899,0.7187
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,8,0.1707,0.6147,0.742
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,9,0.1625,0.6126,0.7318
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,10,0.1607,0.5866,0.7169
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,11,0.1565,0.6276,0.7466
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,12,0.1527,0.6216,0.7436
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,13,0.1437,0.6284,0.7515
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,14,0.1449,0.6035,0.7287
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,15,0.1388,0.6385,0.7561
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,16,0.1424,0.6384,0.7543
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,17,0.1294,0.5892,0.7191
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,18,0.1377,0.6105,0.7378
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,19,0.1282,0.6582,0.7699
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,20,0.132,0.671,0.7809
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,21,0.1272,0.6398,0.7569
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,22,0.1208,0.6321,0.753
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,23,0.1165,0.6211,0.7456
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,24,0.1123,0.6282,0.7506
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,25,0.1161,0.5963,0.715
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,26,0.1152,0.6508,0.7636
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,27,0.1072,0.6463,0.7646
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,28,0.1105,0.6212,0.7448
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,29,0.1132,0.6442,0.7618
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,30,0.0989,0.653,0.77
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,31,0.0966,0.6639,0.7748
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,32,0.0913,0.6578,0.7731
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,33,0.0902,0.6128,0.7359
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,34,0.0893,0.6701,0.7806
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,35,0.0851,0.6213,0.7442
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,36,0.0837,0.6455,0.762
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,37,0.0842,0.6487,0.7662
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,38,0.0778,0.6458,0.7656
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,39,0.0756,0.6521,0.7698
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,40,0.0766,0.627,0.7527
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,41,0.0749,0.5895,0.7179
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,42,0.0722,0.6118,0.7327
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,43,0.0709,0.6608,0.7783
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,44,0.0658,0.6495,0.7664
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,45,0.0662,0.6299,0.7567
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,46,0.0626,0.6685,0.7835
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,47,0.0607,0.6216,0.7465
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,48,0.0573,0.6418,0.7659
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,49,0.0553,0.6609,0.7783
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,50,0.0569,0.6483,0.7702
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,51,0.054,0.6654,0.7815
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,52,0.0535,0.6314,0.7567
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,53,0.0516,0.6478,0.7709
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,54,0.0489,0.6527,0.7725
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,55,0.0466,0.6619,0.7785
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,56,0.0474,0.6638,0.7808
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,57,0.0458,0.6537,0.7758
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,58,0.0464,0.6675,0.7833
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,59,0.0443,0.6388,0.7627
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,60,0.0425,0.648,0.7681
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,61,0.04,0.6642,0.7807
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,62,0.0387,0.6596,0.7772
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,63,0.0367,0.6625,0.7793
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,64,0.0354,0.669,0.7856
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,65,0.0362,0.6651,0.7821
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,66,0.034,0.6419,0.766
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,67,0.0339,0.644,0.7637
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,68,0.0323,0.6659,0.7829
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,69,0.0314,0.6615,0.7806
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,70,0.0315,0.652,0.7734
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,71,0.0312,0.6519,0.7731
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,72,0.0292,0.6645,0.782
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,73,0.0285,0.6643,0.7812
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,74,0.0277,0.6675,0.7838
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,75,0.0267,0.66,0.7781
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,76,0.0271,0.672,0.7859
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,77,0.0277,0.649,0.7724
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,78,0.0267,0.6537,0.7732
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,79,0.0251,0.6676,0.7833
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,80,0.0241,0.6549,0.7744
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,81,0.0244,0.6551,0.7737
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,82,0.0242,0.6636,0.7812
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,83,0.0254,0.6301,0.7533
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,84,0.0252,0.6265,0.7522
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,85,0.0231,0.649,0.7696
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,86,0.0222,0.6541,0.7732
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,87,0.0216,0.6614,0.7777
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,88,0.0215,0.6448,0.7673
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,89,0.0217,0.6577,0.7756
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,90,0.0201,0.6603,0.7797
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,91,0.0205,0.6633,0.7809
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,92,0.0213,0.661,0.7798
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,93,0.0218,0.6481,0.7689
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,94,0.021,0.6638,0.7835
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,95,0.0202,0.6535,0.7728
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,96,0.0192,0.6604,0.7783
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,97,0.0186,0.6559,0.7756
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,98,0.0193,0.6519,0.7715
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,99,0.0182,0.6554,0.7754
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,100,0.0173,0.6585,0.7775
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,101,0.0171,0.6595,0.7772
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,102,0.0175,0.6533,0.7727
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,103,0.0164,0.6576,0.7766
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,104,0.0182,0.6649,0.7824
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,105,0.0168,0.6547,0.7744
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,106,0.0182,0.646,0.7685
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,107,0.017,0.6514,0.7722
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,108,0.0171,0.6573,0.7763
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,109,0.0171,0.6602,0.7788
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,110,0.0165,0.6581,0.7773
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,111,0.0158,0.6647,0.7813
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,112,0.0159,0.6628,0.7808
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,113,0.0159,0.6521,0.7729
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,114,0.016,0.6585,0.7776
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,115,0.0151,0.6601,0.7793
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,116,0.0158,0.654,0.7737
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,117,0.0147,0.6579,0.7774
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,118,0.0146,0.6633,0.7813
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,119,0.0151,0.6572,0.7763
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,120,0.0142,0.6593,0.7783
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,121,0.0144,0.6624,0.7809
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,122,0.0148,0.6536,0.7738
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,123,0.0144,0.6613,0.7803
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,124,0.0149,0.6622,0.7805
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,125,0.0145,0.664,0.7824
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,126,0.015,0.6608,0.78
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,127,0.014,0.6612,0.7802
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,128,0.0147,0.6588,0.7778
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,129,0.0141,0.6589,0.7779
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,130,0.0162,0.664,0.7822
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,131,0.0138,0.6619,0.7805
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,132,0.0139,0.6619,0.7802
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,133,0.0144,0.6632,0.7815
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,134,0.0141,0.6626,0.7813
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,135,0.0145,0.6621,0.7809
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,136,0.014,0.6657,0.7835
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,137,0.0146,0.6584,0.7783
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,138,0.0143,0.6599,0.7796
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,139,0.0135,0.6542,0.7749
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,140,0.0136,0.658,0.7776
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,141,0.0134,0.6596,0.7792
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,142,0.0131,0.6593,0.7789
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,143,0.0161,0.6541,0.7744
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,144,0.0143,0.6593,0.7785
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,145,0.0151,0.6568,0.7766
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,146,0.0179,0.656,0.7756
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,147,0.014,0.6626,0.7809
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,148,0.0133,0.6682,0.7855
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,149,0.0133,0.6674,0.7852
baseline,unet_baseline,96,adamw,8,5e-05,focal_dice,0.25,2.0,True,cosine,5,epochs,150,150,0.0129,0.6645,0.783
